Unnamed: 0,Loyalty Number,Salary,CLV,Salary_Was_Imputed,Male_Enc,Marital_Enc,Education_Enc,Card_Enc,Promo_Enroll,Tenure_At_Cutoff,Churn,Total_Flights,Total_Distance,Total_Points_Acc,Total_Points_Red,Active_Months,Max_Flights_Month,Total_Months,Avg_Flights_Month,Activity_Rate,Redemption_Ratio,Avg_Distance_Per_Flight,Months_Since_Last_Flight,Flights_Q1,Flights_Q2,Flights_Q3,Flights_Q4,Churn_Prob,Churn_Risk
14227,335421,52477.0,8467.27,0,1,1,0,0,0,58,0,15,25938,25938.0,0,7,4,12,1.25,0.5833333333333334,0.0,1729.2,1.0,4,4,3,4,0.024776304411426444,Low
14228,710255,52477.0,8467.27,0,1,1,0,0,0,23,0,20,37930,37930.0,468,7,5,12,1.6666666666666667,0.5833333333333334,0.0123385183232269,1896.5,0.0,5,4,3,8,0.07285330150836555,Low
14229,280895,73510.0,8467.37,1,0,0,1,0,0,64,0,14,21672,21672.0,0,6,5,12,1.1666666666666667,0.5,0.0,1548.0,0.0,1,2,9,2,0.01965158621010764,Low
14231,565040,73510.0,8470.04,1,0,1,1,0,0,68,0,16,31229,31229.0,0,5,6,12,1.3333333333333333,0.4166666666666667,0.0,1951.8125,1.0,2,8,5,1,0.04624040412764234,Low
14232,781354,73510.0,8473.46,1,0,0,1,0,0,6,0,15,26193,26193.0,1294,5,5,12,1.25,0.4166666666666667,0.0494025121215591,1746.2,0.0,0,0,9,6,0.19416907945167258,Medium
14233,838657,73510.0,8473.46,1,0,0,1,0,0,20,0,12,20502,20502.0,515,5,4,12,1.0,0.4166666666666667,0.025119500536533,1708.5,0.0,1,4,6,1,0.24868481103247447,Medium
14234,576576,74705.0,8474.63,0,1,2,2,0,0,13,0,26,38538,38538.0,1038,8,5,12,2.1666666666666665,0.6666666666666666,0.0269344543048419,1482.2307692307693,1.0,7,9,5,5,0.10274075819083225,Low
14235,825254,74705.0,8474.63,0,0,2,2,0,0,1,0,5,4565,4565.0,0,1,5,12,0.4166666666666667,0.0833333333333333,0.0,913.0,0.0,0,0,0,5,0.2812615963798067,Medium
14236,579034,52528.0,8476.08,0,1,1,2,0,0,10,0,19,26211,26211.0,434,6,5,12,1.5833333333333333,0.5,0.0165579336919613,1379.5263157894738,0.0,3,5,2,9,0.10968707969138354,Low
14237,140977,86057.0,8476.77,0,1,1,2,0,0,8,0,11,23775,23775.0,0,3,4,12,0.9166666666666666,0.25,0.0,2161.3636363636365,0.0,0,4,4,3,0.457264870112588,High
14238,710069,86057.0,8476.77,0,0,1,2,0,0,67,0,13,18405,18405.0,0,5,5,12,1.0833333333333333,0.4166666666666667,0.0,1415.7692307692307,0.0,3,0,4,6,0.009943064886493255,Low
14239,745938,72312.0,8476.81,0,1,1,2,0,0,68,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.01006478820488011,Low
14240,772181,55767.0,8485.33,0,1,0,2,0,0,43,0,12,12568,12568.0,0,6,4,12,1.0,0.5,0.0,1047.3333333333333,2.0,3,1,4,4,0.0346156720524386,Low
14241,838008,55767.0,8485.33,0,0,0,2,0,0,6,0,3,3034,3034.0,0,2,2,12,0.25,0.1666666666666666,0.0,1011.3333333333334,1.0,0,0,2,1,0.3966598843738711,High
14242,614063,73510.0,8485.39,1,0,0,1,0,0,21,0,24,44686,44686.0,505,9,5,12,2.0,0.75,0.0113010786376046,1861.9166666666667,0.0,8,1,7,8,0.034525377210228504,Low
14243,779171,283437.0,8490.28,0,0,2,4,0,0,43,0,20,23835,23835.0,769,7,6,12,1.6666666666666667,0.5833333333333334,0.032263478078456,1191.75,0.0,2,6,5,7,0.0005731552939170918,Low
14245,198123,73510.0,8491.47,1,0,0,1,0,0,63,0,16,24775,24775.0,666,8,4,12,1.3333333333333333,0.6666666666666666,0.0268819374369323,1548.4375,3.0,2,8,6,0,0.01871086731182062,Low
14246,727095,73510.0,8491.47,1,1,0,1,0,0,11,0,17,28378,28378.0,0,6,6,12,1.4166666666666667,0.5,0.0,1669.2941176470588,2.0,1,2,11,3,0.1893382984474326,Medium
14247,243751,49316.0,8495.16,0,1,2,2,0,0,27,1,21,19904,19904.0,474,9,5,12,1.75,0.75,0.023814308681672,947.809523809524,0.0,4,2,6,9,0.013677521092694106,Low
14248,294580,96956.0,8496.36,0,1,2,2,0,0,52,0,28,45236,45236.0,0,10,5,12,2.333333333333333,0.8333333333333334,0.0,1615.571428571429,0.0,8,8,1,11,0.0020650654058017165,Low
14249,406294,73510.0,8509.45,1,0,0,1,0,0,58,0,28,43156,43156.0,2406,11,5,12,2.333333333333333,0.9166666666666666,0.0557512281026971,1541.2857142857142,0.0,10,3,9,6,0.005864729289425491,Low
14250,675710,73510.0,8509.45,1,1,0,1,0,0,68,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.01246196266784248,Low
14251,368591,250253.0,8509.85,0,1,2,4,0,0,40,0,20,26052,26052.0,0,7,6,12,1.6666666666666667,0.5833333333333334,0.0,1302.6,1.0,1,11,2,6,0.0012837954828040065,Low
14252,437086,250253.0,8509.85,0,1,2,4,0,0,62,0,20,33890,33890.0,404,8,4,12,1.6666666666666667,0.6666666666666666,0.0119209206255532,1694.5,1.0,6,5,5,4,0.0005508458455519753,Low
14253,579318,250253.0,8509.85,0,1,2,4,0,0,67,0,21,37390,37390.0,610,9,4,12,1.75,0.75,0.0163145225996255,1780.4761904761904,0.0,1,10,6,4,0.0001784207889824531,Low
14254,721456,250253.0,8509.85,0,1,2,4,0,0,1,1,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.011564048983536773,Low
14255,697840,73510.0,8510.53,1,1,0,1,0,0,25,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.08591532843066638,Low
14256,296146,75248.0,8513.59,0,1,1,2,0,0,50,0,12,18106,18106.0,364,4,6,12,1.0,0.3333333333333333,0.0201038329835413,1508.8333333333333,2.0,1,1,6,4,0.04823505340880776,Low
14257,117832,73510.0,8520.15,1,1,2,1,0,0,29,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.051572262751623896,Low
14258,165827,73510.0,8520.15,1,1,2,1,0,0,28,0,14,27651,27651.0,0,5,5,12,1.1666666666666667,0.4166666666666667,0.0,1975.071428571429,0.0,0,1,8,5,0.07069453624125897,Low
14259,297427,98569.0,8528.29,0,0,0,2,0,0,65,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.010268730418001441,Low
14260,726472,73510.0,8532.72,1,0,1,1,0,0,27,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.07249069988209199,Low
14261,299769,53926.0,8532.99,0,0,1,2,0,0,5,0,3,5099,5099.0,0,2,2,12,0.25,0.1666666666666666,0.0,1699.6666666666667,0.0,0,0,0,3,0.5756676262196757,High
14262,208967,66537.0,8534.79,0,0,1,2,0,0,64,0,27,34460,34460.0,928,8,5,12,2.25,0.6666666666666666,0.0269297736506094,1276.2962962962963,0.0,5,4,8,10,0.005143097061843086,Low
14263,667860,72731.0,8535.11,0,0,0,2,0,0,51,0,17,23483,23483.0,472,5,6,12,1.4166666666666667,0.4166666666666667,0.0200996465528254,1381.3529411764705,1.0,5,10,0,2,0.11400901359245855,Low
14264,769030,70853.0,8535.11,0,1,2,2,0,0,62,0,7,10583,10583.0,1142,5,2,12,0.5833333333333334,0.4166666666666667,0.1079089105168666,1511.857142857143,4.0,3,2,2,0,0.033614560610739724,Low
14265,966891,52559.0,8544.41,0,0,0,2,0,0,8,0,15,25142,25142.0,0,6,4,12,1.25,0.5,0.0,1676.1333333333334,0.0,0,4,5,6,0.15904860775264928,Medium
14266,253210,57851.0,8545.61,0,0,1,2,0,0,15,0,9,9341,9341.0,944,4,5,12,0.75,0.3333333333333333,0.101059843699818,1037.888888888889,0.0,2,5,1,1,0.27078610586875795,Medium
14269,217862,98604.0,8563.97,0,1,1,2,0,0,15,0,28,43647,43647.0,523,8,6,12,2.333333333333333,0.6666666666666666,0.0119824959332829,1558.821428571429,0.0,7,3,10,8,0.04093743684885734,Low
14270,296997,101933.0,8564.77,0,1,1,2,0,0,49,0,13,18290,18290.0,0,6,4,12,1.0833333333333333,0.5,0.0,1406.923076923077,1.0,3,2,2,6,0.011429572270920011,Low
14271,316752,101933.0,8564.77,0,0,1,2,0,0,23,0,19,32401,32401.0,1275,8,6,12,1.5833333333333333,0.6666666666666666,0.0393506373260084,1705.3157894736842,0.0,5,3,6,5,0.03433557840825489,Low
14272,771757,101933.0,8564.77,0,1,1,2,0,0,62,0,33,40449,40449.0,516,8,6,12,2.75,0.6666666666666666,0.012756804865386,1225.7272727272727,0.0,8,9,8,8,0.010030630160812303,Low
14273,482525,104827.0,8566.42,0,1,1,2,0,0,41,0,23,22210,22210.0,533,6,6,12,1.9166666666666667,0.5,0.0239981990094552,965.6521739130436,0.0,2,4,11,6,0.023046352028314242,Low
14276,822102,89040.0,8578.36,0,1,1,2,0,0,6,0,2,1064,1064.0,1037,1,2,12,0.1666666666666666,0.0833333333333333,0.974624060150376,532.0,0.0,0,0,0,2,0.13388099151190078,Low
14277,541239,196703.0,8579.89,0,0,2,4,0,0,5,0,7,5441,5441.0,0,3,4,12,0.5833333333333334,0.25,0.0,777.2857142857143,0.0,0,0,1,6,0.014371839762370804,Low
14278,783145,76565.0,8581.28,0,1,1,0,0,0,28,0,15,15940,15940.0,0,8,3,12,1.25,0.6666666666666666,0.0,1062.6666666666667,0.0,2,5,5,3,0.026996942454197388,Low
14279,195806,80543.0,8581.64,0,0,1,2,0,0,60,0,24,32747,32747.0,0,8,5,12,2.0,0.6666666666666666,0.0,1364.4583333333333,0.0,3,14,2,5,0.010590991243324415,Low
14283,792698,73510.0,8586.66,1,0,1,1,0,0,17,0,17,36485,36485.0,512,6,4,12,1.4166666666666667,0.5,0.0140331643141016,2146.176470588235,2.0,1,3,12,1,0.20058915122677867,Medium
14284,198836,60208.0,8586.8,0,1,1,2,0,0,24,0,23,26822,26822.0,497,7,5,12,1.9166666666666667,0.5833333333333334,0.018529565282231,1166.1739130434785,2.0,4,5,10,4,0.10458767879586592,Low
14285,838232,73510.0,8591.31,1,1,0,1,0,0,22,0,26,40613,40613.0,438,10,5,12,2.1666666666666665,0.8333333333333334,0.0107847241031196,1562.0384615384614,0.0,3,6,7,10,0.010875161014602047,Low
14286,277494,52718.0,8595.15,0,0,1,2,0,0,16,0,33,42866,42866.0,1119,11,6,12,2.75,0.9166666666666666,0.02610460504829,1298.969696969697,1.0,10,9,10,4,0.10585207242057819,Low
14287,535367,52718.0,8595.15,0,0,1,2,0,0,20,0,11,17337,17337.0,0,4,6,12,0.9166666666666666,0.3333333333333333,0.0,1576.090909090909,5.0,2,8,1,0,0.5060006978271047,High
14288,899543,100868.0,8595.98,0,0,1,2,0,0,43,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.02281668971356614,Low
14289,292618,50775.0,8596.57,0,1,0,2,0,0,15,0,25,28518,28518.0,1840,8,6,12,2.083333333333333,0.6666666666666666,0.0645206536222736,1140.72,0.0,8,4,9,4,0.20857346546555597,Medium
14290,767416,71228.0,8596.92,0,0,1,2,0,0,54,0,20,30736,30736.0,0,6,5,12,1.6666666666666667,0.5,0.0,1536.8,0.0,4,5,3,8,0.017447466834862417,Low
14291,398086,59796.0,8598.19,0,1,1,2,0,0,47,0,24,30878,30878.0,0,7,4,12,2.0,0.5833333333333334,0.0,1286.5833333333333,1.0,7,7,3,7,0.03419968830255618,Low
14292,444894,59796.0,8598.19,0,0,1,2,0,0,41,0,20,30277,30277.0,1395,6,4,12,1.6666666666666667,0.5,0.0460745780625557,1513.85,1.0,7,3,4,6,0.0667822153058127,Low
14293,958687,66730.0,8605.5,0,1,1,2,0,0,33,0,15,18249,18249.0,0,6,5,12,1.25,0.5,0.0,1216.6,0.0,2,5,1,7,0.03196757067360741,Low
14296,664379,89781.0,8609.16,0,1,1,2,0,0,61,0,9,14895,14895.0,841,5,3,12,0.75,0.4166666666666667,0.0564618999664316,1655.0,1.0,3,2,2,2,0.025804676769222084,Low
14297,798814,89781.0,8609.16,0,0,1,2,0,0,6,0,16,27871,27871.0,558,5,7,12,1.3333333333333333,0.4166666666666667,0.0200208101610993,1741.9375,0.0,0,0,9,7,0.12010750621035797,Low
14298,439566,59184.0,8613.46,0,1,1,2,0,0,21,0,19,38372,38372.0,0,6,6,12,1.5833333333333333,0.5,0.0,2019.578947368421,0.0,1,6,5,7,0.07927069924875761,Low
14299,330433,78900.0,8614.69,0,0,1,2,0,0,64,0,29,44386,44386.0,0,9,6,12,2.4166666666666665,0.75,0.0,1530.551724137931,1.0,7,4,15,3,0.009777257149799101,Low
14300,951458,78900.0,8614.69,0,1,1,2,0,0,21,0,21,30306,30306.0,1002,8,4,12,1.75,0.6666666666666666,0.0330627598495347,1443.142857142857,0.0,5,3,8,5,0.04386225931972167,Low
14301,527712,73510.0,8621.19,1,1,0,1,0,0,22,0,25,50886,50886.0,424,9,5,12,2.083333333333333,0.75,0.0083323507448021,2035.44,0.0,3,9,7,6,0.028180946289731792,Low
14302,198354,103151.0,8622.84,0,1,0,2,0,0,32,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.03963079425356711,Low
14303,675538,103151.0,8622.84,0,1,0,2,0,0,46,0,17,23726,23726.0,0,6,4,12,1.4166666666666667,0.5,0.0,1395.6470588235295,2.0,1,4,10,2,0.02813135651937436,Low
14304,801241,103151.0,8622.84,0,1,0,2,0,0,21,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.06452298619191606,Low
14306,867070,103151.0,8622.84,0,0,0,2,0,0,3,0,5,8992,8992.0,583,3,2,12,0.4166666666666667,0.25,0.064835409252669,1798.4,0.0,0,0,0,5,0.32143804719174845,Medium
14307,415341,73510.0,8628.3,1,0,0,1,0,0,31,0,20,26940,26940.0,647,8,5,12,1.6666666666666667,0.6666666666666666,0.0240163325909428,1347.0,0.0,1,1,9,9,0.013274230804133038,Low
14308,655263,49516.0,8630.05,0,0,2,2,0,0,64,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.015364225121413456,Low
14309,699343,49516.0,8630.05,0,0,2,2,0,0,31,0,9,13908,13908.0,0,3,4,12,0.75,0.25,0.0,1545.3333333333333,3.0,4,0,5,0,0.38160183743105475,High
14310,201561,102301.0,8632.78,0,0,1,2,0,0,1,0,5,5465,5465.0,0,1,5,12,0.4166666666666667,0.0833333333333333,0.0,1093.0,0.0,0,0,0,5,0.2901853092505795,Medium
14311,782719,237790.0,8634.36,0,1,0,4,0,0,61,0,22,38778,38778.0,1513,9,4,12,1.8333333333333333,0.75,0.0390169683841353,1762.6363636363635,0.0,3,8,4,7,0.00030144070235395976,Low
14312,456360,45580.0,8635.4,0,0,1,0,0,0,59,0,21,28705,28705.0,0,7,5,12,1.75,0.5833333333333334,0.0,1366.904761904762,0.0,2,8,3,8,0.013951718849300916,Low
14313,360017,99502.0,8639.5,0,0,2,2,0,0,35,0,19,33154,33154.0,0,7,6,12,1.5833333333333333,0.5833333333333334,0.0,1744.9473684210527,1.0,6,0,10,3,0.03735198280868557,Low
14314,123115,78830.0,8646.5,0,0,1,2,0,0,64,0,11,11983,11983.0,1054,6,4,12,0.9166666666666666,0.5,0.0879579404155887,1089.3636363636365,3.0,4,1,6,0,0.01868456949945696,Low
14315,136022,78830.0,8646.5,0,0,1,2,0,0,56,0,27,36750,36750.0,575,8,6,12,2.25,0.6666666666666666,0.0156462585034013,1361.111111111111,2.0,5,5,14,3,0.020466297511077616,Low
14316,140419,78830.0,8646.5,0,0,1,2,0,0,17,0,18,23377,23377.0,1148,6,4,12,1.5,0.5,0.0491080977028703,1298.7222222222222,0.0,1,3,8,6,0.065857982216448,Low
14317,263569,78830.0,8646.5,0,0,1,2,0,0,29,0,6,9500,9500.0,538,5,2,12,0.5,0.4166666666666667,0.0566315789473684,1583.3333333333333,2.0,2,3,0,1,0.12709134513606743,Low
14318,424208,78830.0,8646.5,0,0,1,2,0,0,47,0,15,22686,22686.0,473,6,5,12,1.25,0.5,0.0208498633518469,1512.4,0.0,5,1,4,5,0.030329210168460692,Low
14319,576294,78830.0,8646.5,0,0,1,2,0,0,43,0,14,25549,25549.0,501,8,3,12,1.1666666666666667,0.6666666666666666,0.0196093780578496,1824.9285714285716,1.0,6,4,1,3,0.029958003384750083,Low
14320,328668,100976.0,8649.7,0,0,1,2,0,0,50,0,25,25065,25065.0,669,8,5,12,2.083333333333333,0.6666666666666666,0.0266906044284859,1002.6,0.0,1,11,5,8,0.006723967348707479,Low
14321,113864,79913.0,8652.65,0,1,1,2,0,0,1,0,4,4812,4812.0,521,1,4,12,0.3333333333333333,0.0833333333333333,0.1082709891936824,1203.0,0.0,0,0,0,4,0.39851907957376337,High
14322,554449,61453.0,8653.3,0,1,1,0,0,0,5,0,6,6078,6078.0,418,2,4,12,0.5,0.1666666666666666,0.0687726225732148,1013.0,0.0,0,0,2,4,0.31603075096825745,Medium
14323,123784,77615.0,8658.86,0,0,1,2,0,0,64,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.01217341312365334,Low
14324,142715,77615.0,8658.86,0,0,1,2,0,0,17,0,18,21683,21683.0,1703,7,4,12,1.5,0.5833333333333334,0.0785407923257851,1204.611111111111,0.0,3,0,6,9,0.031118621622957546,Low
14325,185815,77615.0,8658.86,0,0,1,2,0,0,65,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.011624466203924447,Low
14326,582097,77615.0,8658.86,0,0,1,2,0,0,38,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.039844578097100875,Low
14327,763403,77615.0,8658.86,0,0,1,2,0,0,46,0,22,44616,44616.0,1655,8,6,12,1.8333333333333333,0.6666666666666666,0.0370943159404697,2028.0,0.0,3,4,9,6,0.01161176330418375,Low
14328,237303,90208.0,8660.84,0,0,1,2,0,0,10,0,13,25305,25305.0,480,7,4,12,1.0833333333333333,0.5833333333333334,0.0189685832839359,1946.5384615384612,1.0,1,3,4,5,0.07940015411443342,Low
14329,603446,100315.0,8663.55,0,0,1,2,0,0,61,0,23,32292,32292.0,534,9,6,12,1.9166666666666667,0.75,0.0165366034931252,1404.0,0.0,1,9,8,5,0.003222547331683296,Low
14330,675616,100315.0,8663.55,0,0,1,2,0,0,47,0,18,32593,32593.0,1683,8,5,12,1.5,0.6666666666666666,0.0516368545393182,1810.7222222222224,0.0,2,12,3,1,0.021076498993587198,Low
14331,892967,62028.0,8665.96,0,0,1,2,0,0,25,0,7,10392,10392.0,649,4,2,12,0.5833333333333334,0.3333333333333333,0.0624518860662047,1484.571428571429,4.0,2,4,1,0,0.29356953155527227,Medium
14332,312568,54850.0,8667.09,0,1,1,2,0,0,50,0,24,50306,50306.0,880,7,6,12,2.0,0.5833333333333334,0.0174929431876913,2096.083333333333,0.0,4,0,15,5,0.019539727186192443,Low
14334,406287,47620.0,8668.61,0,1,1,2,0,0,5,1,11,20657,20657.0,0,4,4,12,0.9166666666666666,0.3333333333333333,0.0,1877.909090909091,0.0,0,0,5,6,0.30990703506173994,Medium
14335,294642,73510.0,8672.23,1,1,0,1,0,0,30,0,21,25711,25711.0,378,9,4,12,1.75,0.75,0.0147018785733732,1224.3333333333333,0.0,7,2,8,4,0.03604141474358456,Low
14336,848159,73510.0,8672.23,1,0,0,1,0,0,43,0,37,51977,51977.0,1344,10,7,12,3.083333333333333,0.8333333333333334,0.0258575908574946,1404.7837837837835,0.0,6,9,16,6,0.021433159506862434,Low
14337,552747,73510.0,8672.81,1,1,0,1,0,0,4,0,8,11255,11255.0,1087,4,3,12,0.6666666666666666,0.3333333333333333,0.0965792980897378,1406.875,0.0,0,0,3,5,0.2137737597878101,Medium
14338,765079,87676.0,8676.7,0,0,1,2,0,0,66,0,19,29314,29314.0,1170,8,4,12,1.5833333333333333,0.6666666666666666,0.0399126697141297,1542.842105263158,0.0,2,6,3,8,0.002566242235198455,Low
14340,392785,77543.0,8678.51,0,1,1,2,0,0,28,0,27,36986,36986.0,0,8,5,12,2.25,0.6666666666666666,0.0,1369.851851851852,0.0,3,7,9,8,0.023508805521026976,Low
14341,512869,72769.0,8679.8,0,0,1,2,0,0,44,0,25,35213,35213.0,1544,8,6,12,2.083333333333333,0.6666666666666666,0.0438474427058188,1408.52,0.0,6,3,11,5,0.025313635483062022,Low
14342,659400,72769.0,8679.8,0,1,1,2,0,0,61,0,27,28555,28555.0,432,9,6,12,2.25,0.75,0.0151286990019261,1057.5925925925926,0.0,5,6,11,5,0.008700896884627048,Low
14343,648533,40070.0,8682.23,0,0,1,0,0,0,43,0,20,32189,32189.0,1631,7,5,12,1.6666666666666667,0.5833333333333334,0.050669483363882,1609.45,0.0,6,0,7,7,0.04361090587541,Low
14344,326001,75152.0,8688.75,0,1,2,2,0,0,23,0,22,25346,25346.0,762,7,6,12,1.8333333333333333,0.5833333333333334,0.0300639154107156,1152.090909090909,0.0,2,10,8,2,0.08788211262974695,Low
14345,624528,141278.0,8693.63,0,1,1,4,0,0,51,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.006701662888966077,Low
14347,940249,67684.0,8694.0,0,0,1,2,0,0,4,0,10,11445,11445.0,0,3,5,12,0.8333333333333334,0.25,0.0,1144.5,0.0,0,0,3,7,0.2011034034390292,Medium
14349,367338,73287.0,8696.71,0,1,1,2,0,0,32,0,15,21887,21887.0,0,7,4,12,1.25,0.5833333333333334,0.0,1459.1333333333334,2.0,4,4,5,2,0.06044140599932106,Low
14350,894919,73287.0,8696.71,0,1,1,2,0,0,20,0,18,21433,21433.0,476,9,5,12,1.5,0.75,0.0222087435263378,1190.7222222222222,0.0,2,8,3,5,0.024747062258082077,Low
14351,662022,98806.0,8696.91,0,0,1,2,0,0,26,0,20,22193,22193.0,519,6,4,12,1.6666666666666667,0.5,0.0233857522642274,1109.65,2.0,5,4,7,4,0.08310705918444462,Low
14352,178540,51142.0,8697.79,0,1,1,2,0,0,65,0,20,25682,25682.0,792,6,5,12,1.6666666666666667,0.5,0.030838719725878,1284.1,1.0,7,5,7,1,0.05447012847227772,Low
14354,879265,73510.0,8701.36,1,1,1,1,0,0,48,0,23,38584,38584.0,494,10,4,12,1.9166666666666667,0.8333333333333334,0.0128032345013477,1677.5652173913045,0.0,7,6,6,4,0.009863176132016836,Low
14355,264236,77200.0,8703.73,0,0,1,2,0,0,53,0,23,36184,36184.0,354,8,6,12,1.9166666666666667,0.6666666666666666,0.0097833296484634,1573.2173913043478,0.0,7,0,9,7,0.010397508095580063,Low
14356,767672,59766.0,8704.28,0,1,1,2,0,0,62,0,23,33217,33217.0,358,7,5,12,1.9166666666666667,0.5833333333333334,0.0107776138724147,1444.2173913043478,2.0,3,5,12,3,0.018991097953471862,Low
14357,899958,73510.0,8708.02,1,1,0,1,0,0,44,0,27,41189,41189.0,1105,8,5,12,2.25,0.6666666666666666,0.0268275510451819,1525.5185185185185,0.0,6,7,9,5,0.031227509389766463,Low
14359,235102,62308.0,8709.85,0,1,2,2,0,0,18,0,19,35129,35129.0,462,7,5,12,1.5833333333333333,0.5833333333333334,0.013151527228216,1848.8947368421047,1.0,5,2,10,2,0.12978763526611609,Low
14360,244475,99671.0,8711.3,0,1,1,2,0,0,18,0,25,43046,43046.0,481,8,5,12,2.083333333333333,0.6666666666666666,0.011174092830925,1721.84,0.0,6,11,3,5,0.0563702146162293,Low
14361,349838,73510.0,8714.92,1,1,2,1,0,0,53,0,20,33905,33905.0,0,7,5,12,1.6666666666666667,0.5833333333333334,0.0,1695.25,0.0,7,2,8,3,0.02532165629403174,Low
14362,486139,73510.0,8714.92,1,0,2,1,0,0,14,0,13,21911,21911.0,0,6,4,12,1.0833333333333333,0.5,0.0,1685.4615384615386,0.0,1,3,4,5,0.08896820518401362,Low
14363,892022,73510.0,8714.92,1,0,2,1,0,0,53,0,23,27414,27414.0,840,6,6,12,1.9166666666666667,0.5,0.0306412781790326,1191.9130434782608,0.0,3,6,10,4,0.03152172859666009,Low
14365,214878,73510.0,8715.95,1,0,0,1,0,0,64,0,13,23972,23972.0,1108,5,5,12,1.0833333333333333,0.4166666666666667,0.0462205906891373,1844.0,0.0,2,3,0,8,0.01760355256886464,Low
14366,915902,52939.0,8716.37,0,0,0,2,0,0,5,0,9,15599,15599.0,0,3,5,12,0.75,0.25,0.0,1733.2222222222222,0.0,0,0,5,4,0.5147445598161537,High
14367,241641,93261.0,8717.05,0,0,1,2,0,0,32,0,21,24568,24568.0,881,6,6,12,1.75,0.5,0.0358596548355584,1169.904761904762,0.0,4,3,9,5,0.054292824589909715,Low
14368,838650,93261.0,8717.05,0,1,1,2,0,0,56,0,17,20336,20336.0,0,8,4,12,1.4166666666666667,0.6666666666666666,0.0,1196.235294117647,1.0,4,4,4,5,0.005649340984797696,Low
14369,911812,93261.0,8717.05,0,0,1,2,0,0,46,0,24,37014,37014.0,865,9,4,12,2.0,0.75,0.0233695358512995,1542.25,0.0,6,8,6,4,0.013125848732762615,Low
14370,910969,73510.0,8717.56,1,1,1,1,0,0,46,0,25,35174,35174.0,512,11,4,12,2.083333333333333,0.9166666666666666,0.0145562062887359,1406.96,0.0,4,9,8,4,0.0061366394514569345,Low
14371,244414,97103.0,8718.06,0,1,0,2,0,0,56,0,19,32442,32442.0,0,8,5,12,1.5833333333333333,0.6666666666666666,0.0,1707.4736842105262,0.0,2,9,5,3,0.009904923765122961,Low
14373,337983,73510.0,8719.13,1,1,1,1,0,0,42,0,12,21759,21759.0,664,6,4,12,1.0,0.5,0.0305161082770347,1813.25,0.0,0,5,4,3,0.04087417795134146,Low
14374,705353,73510.0,8719.13,1,1,1,1,0,0,66,0,23,40166,40166.0,465,8,5,12,1.9166666666666667,0.6666666666666666,0.0115769556341184,1746.3478260869565,1.0,7,8,2,6,0.008831597917105225,Low
14375,528809,56267.0,8723.67,0,1,1,2,0,0,38,0,22,33598,33598.0,438,11,5,12,1.8333333333333333,0.9166666666666666,0.0130364902672778,1527.1818181818182,0.0,5,7,2,8,0.005767178697101852,Low
14376,728687,82962.0,8725.29,0,1,0,2,0,0,21,0,0,0,0.0,0,0,0,12,0.0,0.0,0.0,0.0,12.0,0,0,0,0,0.08478944151882005,Low
14377,362642,63561.0,8730.42,0,0,1,2,0,0,33,0,18,18266,18266.0,456,6,4,12,1.5,0.5,0.0249644147596627,1014.7777777777778,0.0,2,11,4,1,0.11208052677858836,Low
14379,459735,70816.0,8736.5,0,0,0,2,0,0,43,0,16,25175,25175.0,0,7,4,12,1.3333333333333333,0.5833333333333334,0.0,1573.4375,3.0,7,6,3,0,0.11019956291017347,Low
14380,237106,99147.0,8738.3,0,0,1,2,0,0,60,0,16,29036,29036.0,0,6,4,12,1.3333333333333333,0.5,0.0,1814.75,0.0,4,3,5,4,0.015419647100634294,Low
14381,468067,70231.0,8749.5,0,1,2,2,0,0,16,0,25,25323,25323.0,741,7,5,12,2.083333333333333,0.5833333333333334,0.0292619357895983,1012.92,1.0,5,8,8,4,0.14753375453677675,Low
14382,955720,70231.0,8749.5,0,0,2,2,0,0,38,0,25,37626,37626.0,792,8,5,12,2.083333333333333,0.6666666666666666,0.0210492744378886,1505.04,1.0,8,4,9,4,0.04167132837262124,Low
