Loyalty Number,Salary,CLV,Card_Enc,Tenure_At_Cutoff,Promo_Enroll,Total_Flights,Months_Since_Last_Flight,Activity_Rate,Redemption_Ratio,Avg_Flights_Month,Avg_Distance_Per_Flight,Flights_Q1,Flights_Q2,Flights_Q3,Flights_Q4,Churn,Churn_Prob,Churn_Risk,Segment_ID,Segment_Name,Action_Code,Recommended_Action,Timing
619840,95915.0,7584.36,0,52,0,20,0.0,0.6666666666666666,0.0,1.6666666666666667,1389.5,3,5,7,5,0,0.0063776437574024,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
756867,73510.0,7587.34,0,12,0,14,1.0,0.5,0.067644175440092,1.1666666666666667,1675.7857142857142,1,5,3,5,0,0.1233277333125206,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
509044,73510.0,7589.63,0,13,0,19,2.0,0.5,0.0146400429799426,1.5833333333333333,1175.578947368421,7,2,8,2,0,0.2966383262184741,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
930041,51630.0,7590.05,0,52,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0267022913593208,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
674281,70212.0,7590.91,0,18,0,22,1.0,0.6666666666666666,0.0186517883614996,1.8333333333333333,1686.409090909091,8,3,6,5,0,0.0711125586289296,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
358255,70560.0,7590.96,0,65,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0133244760086249,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
766969,103775.0,7595.34,0,28,0,30,0.0,0.8333333333333334,0.0196367206676485,2.5,1765.4,3,8,10,9,0,0.0036826294011338,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
526374,68448.0,7597.91,0,16,0,14,0.0,0.4166666666666667,0.0249943502824858,1.1666666666666667,1580.357142857143,5,0,6,3,0,0.2612435475600099,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
545883,70040.0,7599.9,0,59,0,12,0.0,0.5,0.0155754133956906,1.0,1995.6666666666667,0,4,2,6,0,0.0110457070770719,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
528055,73510.0,7600.03,0,15,0,33,0.0,0.75,0.0296760627640792,2.75,1527.6060606060605,6,8,9,10,0,0.041971530102041,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
683126,73510.0,7600.03,0,54,0,17,3.0,0.5833333333333334,0.0182433483740469,1.4166666666666667,1512.235294117647,8,3,6,0,0,0.0755565331920784,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
969924,73510.0,7602.66,0,52,0,32,0.0,0.9166666666666666,0.0,2.6666666666666665,1546.6875,7,5,11,9,0,0.003361761647073,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
296088,72359.0,7605.64,0,7,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.164748572362494,Medium,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
848736,66868.0,7606.71,0,29,0,9,2.0,0.4166666666666667,0.0365172107201829,0.75,1749.5555555555557,2,3,3,1,0,0.1765850415674631,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
969860,73510.0,7607.0,0,36,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0461073342824917,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
281585,54924.0,7607.98,0,21,0,19,1.0,0.5833333333333334,0.0,1.5833333333333333,1837.6315789473683,5,5,3,6,0,0.1224484872164618,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
398074,125825.0,7609.09,0,53,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0079292052730631,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
991419,59776.0,7610.2,0,3,0,2,2.0,0.0833333333333333,0.4315960912052117,0.1666666666666666,614.0,0,0,0,2,0,0.2814790993377778,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
217761,104131.0,7610.84,0,26,0,21,2.0,0.6666666666666666,0.0,1.75,1173.6190476190477,3,8,9,1,1,0.0539143367347738,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
732488,236637.0,7613.05,0,24,0,23,0.0,0.6666666666666666,0.0124584477525654,1.9166666666666667,1504.1304347826087,0,9,5,9,0,0.0012779890804941,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
799157,121081.0,7613.71,0,51,0,9,1.0,0.4166666666666667,0.0,0.75,1589.6666666666667,1,2,5,1,0,0.0189464128603675,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
648653,51878.0,7614.14,0,5,0,12,0.0,0.3333333333333333,0.0,1.0,1677.3333333333333,0,0,7,5,0,0.2966440599111726,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
837733,53194.0,7614.67,0,6,0,17,0.0,0.4166666666666667,0.022592843983322,1.4166666666666667,1213.2941176470588,0,0,7,10,0,0.0940999844730433,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
326961,73510.0,7619.48,0,52,0,38,0.0,0.9166666666666666,0.0251395730706075,3.1666666666666665,1602.6315789473683,7,13,11,7,0,0.0045906271604345,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
472540,79287.0,7619.52,0,19,0,12,1.0,0.4166666666666667,0.0610666487322617,1.0,1239.0833333333333,1,4,4,3,0,0.1182683008498748,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
411298,58311.0,7627.31,0,18,0,23,0.0,0.75,0.038783319281406,1.9166666666666667,1340.7826086956522,4,6,8,5,0,0.0423395075889529,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
823761,99963.0,7627.66,0,65,0,24,0.0,0.6666666666666666,0.0136243141606559,2.0,1351.75,4,11,6,3,0,0.0086245793735083,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
674497,73510.0,7628.75,0,47,0,16,0.0,0.3333333333333333,0.0687937923446638,1.3333333333333333,1079.3125,5,6,0,5,0,0.1026036321275378,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
645653,54051.0,7635.88,0,30,0,29,0.0,0.75,0.0,2.4166666666666665,1517.1724137931035,6,6,9,8,0,0.025994130530759,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
663918,73510.0,7636.28,0,48,0,26,0.0,0.75,0.0380200860832137,2.1666666666666665,1018.6923076923076,8,5,8,5,0,0.0281723312784671,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
868744,73510.0,7637.11,0,27,0,22,1.0,0.6666666666666666,0.0392394541802313,1.8333333333333333,1312.4545454545455,6,5,8,3,0,0.092062176482168,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
277281,73510.0,7643.07,0,15,0,22,0.0,0.6666666666666666,0.0193941958461158,1.8333333333333333,1289.0454545454545,5,6,4,7,0,0.0573067710803981,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
127127,74090.0,7644.68,0,32,0,24,0.0,0.5833333333333334,0.0,2.0,1155.625,8,4,8,4,0,0.1146880520108607,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
561640,74090.0,7644.68,0,63,0,15,2.0,0.5,0.0165581076448405,1.25,1944.6666666666667,4,7,1,3,0,0.038439620011013,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
969277,63985.0,7644.76,0,21,0,16,0.0,0.5,0.0,1.3333333333333333,1277.3125,2,7,3,4,0,0.1117553346545589,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
557640,98871.0,7647.45,0,24,0,18,2.0,0.3333333333333333,0.0137161559059803,1.5,1867.2222222222224,2,6,6,4,0,0.1841537652853687,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
511922,98548.0,7648.26,0,4,0,5,0.0,0.25,0.0,0.4166666666666667,705.8,0,0,0,5,0,0.0744869862216542,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
131001,73510.0,7659.72,0,31,0,18,2.0,0.5833333333333334,0.0282861896838602,1.5,1435.7222222222222,7,5,4,2,0,0.1228386951021138,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
209831,57398.0,7663.51,0,36,0,22,0.0,0.75,0.015286109829257,1.8333333333333333,1576.0,7,7,4,4,0,0.0406301267120691,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
313815,73510.0,7663.87,0,45,0,13,0.0,0.4166666666666667,0.0343642611683848,1.0833333333333333,1455.0,3,0,6,4,0,0.0540643755566076,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
991442,75946.0,7664.22,0,39,0,17,3.0,0.3333333333333333,0.0,1.4166666666666667,2017.176470588236,5,10,2,0,1,0.2925215231249711,Medium,3,Stable Regulars,PROACTIVE SAVE,Loyalty challenge: fly 2 more times this quarter for tier upgrade,Start of quarter
173548,96201.0,7666.52,0,51,0,32,0.0,0.75,0.0239598890548325,2.6666666666666665,1464.6875,6,9,8,9,0,0.006633838639995,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
937430,96201.0,7666.52,0,59,0,9,2.0,0.4166666666666667,0.0,0.75,1353.5555555555557,1,5,1,2,0,0.0180716671993935,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
767089,77701.0,7671.85,0,33,0,12,0.0,0.5833333333333334,0.0,1.0,1465.3333333333333,4,3,2,3,0,0.0368826865233266,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
846950,73510.0,7672.68,0,5,0,12,1.0,0.3333333333333333,0.0387907972177635,1.0,1246.0,0,0,8,4,0,0.248305310753851,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
910142,73510.0,7672.68,0,54,0,14,1.0,0.5833333333333334,0.0257085527965889,1.1666666666666667,1708.7142857142858,5,4,3,2,0,0.0290781857746016,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
824486,77416.0,7684.89,0,53,0,9,2.0,0.5833333333333334,0.1016464927449063,0.75,1477.888888888889,3,1,3,2,0,0.0199822240748946,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
485258,55093.0,7685.4,0,5,0,6,1.0,0.25,0.0,0.5,2023.0,0,0,2,4,1,0.5446767990213041,High,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
525765,55093.0,7685.4,0,20,0,21,0.0,0.75,0.0301518678638731,1.75,1718.2857142857142,6,5,5,5,0,0.0561668652194882,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
795714,73510.0,7687.3,0,24,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0716150476808428,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
969626,55544.0,7694.06,0,19,0,11,0.0,0.3333333333333333,0.0,0.9166666666666666,1936.1818181818185,2,0,0,9,0,0.1580837877771035,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
564959,68602.0,7695.12,0,51,0,14,0.0,0.5,0.0601212529471202,1.1666666666666667,1272.428571428571,0,5,5,4,0,0.0213151986917721,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
736109,67827.0,7704.25,0,43,0,28,0.0,0.8333333333333334,0.015887450518883,2.333333333333333,1335.2857142857142,6,7,10,5,0,0.0134007071475595,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
994225,54127.0,7704.96,0,40,0,24,0.0,0.5833333333333334,0.0141751908198764,2.0,1604.9166666666667,3,9,11,1,0,0.1006099956729764,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
819246,50412.0,7705.28,0,50,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0418817625954879,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
498923,73510.0,7706.03,0,32,0,18,0.0,0.5,0.0,1.5,1119.2777777777778,5,2,7,4,0,0.0848341157818622,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
569880,67044.0,7706.04,0,63,0,22,0.0,0.75,0.051966255678131,1.8333333333333333,1751.1363636363635,6,8,6,2,0,0.0109049955482401,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
341185,73510.0,7707.81,0,47,0,16,4.0,0.4166666666666667,0.0,1.3333333333333333,2023.125,2,6,8,0,0,0.1579398023600121,Medium,3,Stable Regulars,PROACTIVE SAVE,Loyalty challenge: fly 2 more times this quarter for tier upgrade,Start of quarter
858106,83959.0,7708.88,0,19,0,20,0.0,0.5833333333333334,0.0508953496289235,1.6666666666666667,1468.7,7,2,4,7,0,0.0674702889371399,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
900133,88721.0,7710.91,0,6,0,13,0.0,0.3333333333333333,0.0513682852667465,1.0833333333333333,1669.6923076923076,0,0,8,5,0,0.2127201382627058,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
717308,78464.0,7712.44,0,42,0,26,0.0,0.75,0.0126087613619189,2.1666666666666665,1781.423076923077,3,10,7,6,0,0.0102193990501961,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
625524,65206.0,7713.49,0,51,0,9,0.0,0.5,0.034842966119167,0.75,1616.7777777777778,3,1,3,2,0,0.0438202852367341,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
723347,73510.0,7713.82,0,8,0,10,0.0,0.3333333333333333,0.0254596888260254,0.8333333333333334,1626.1,0,0,4,6,0,0.1859014557428648,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
433116,45633.0,7714.6,0,59,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0298242734888284,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
547542,45633.0,7714.6,0,24,0,22,1.0,0.5833333333333334,0.0,1.8333333333333333,1155.0454545454545,8,5,5,4,0,0.2189843810950633,Medium,3,Stable Regulars,PROACTIVE SAVE,Loyalty challenge: fly 2 more times this quarter for tier upgrade,Start of quarter
921410,67604.0,7715.1,0,45,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0316531599108652,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
685533,59256.0,7717.0,0,54,0,16,3.0,0.5,0.0,1.3333333333333333,1079.3125,7,3,6,0,0,0.095206117151059,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
818114,81177.0,7720.16,0,54,0,27,1.0,0.75,0.0,2.25,1699.2222222222222,6,12,6,3,0,0.0161492418260055,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
358586,102702.0,7725.54,0,39,0,0,12.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0273900755178084,Low,0,Dormant Members,RE-ENGAGE,Push notification: personalised fare deal on top routes,Immediate-before they lapse completely
505962,79367.0,7739.55,0,23,0,16,2.0,0.5833333333333334,0.0,1.3333333333333333,1276.125,1,3,11,1,0,0.0641480399249482,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
857538,255155.0,7744.64,0,27,0,16,4.0,0.3333333333333333,0.0525812183897571,1.3333333333333333,1371.6875,3,2,11,0,0,0.0261904840110362,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
786624,48494.0,7750.12,0,23,0,20,0.0,0.5833333333333334,0.0621260249686045,1.6666666666666667,1353.7,2,7,6,5,0,0.0914121596618141,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
462128,81510.0,7751.93,0,8,0,11,0.0,0.25,0.0,0.9166666666666666,1194.4545454545455,0,0,4,7,0,0.1507013816673915,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
732081,73510.0,7754.67,0,41,0,17,2.0,0.4166666666666667,0.0,1.4166666666666667,1035.5882352941176,8,5,0,4,0,0.1430330703446161,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
908519,73510.0,7755.21,0,64,0,20,0.0,0.75,0.0313288886012039,1.6666666666666667,1544.9,5,3,5,7,0,0.004546086310577,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
930893,73510.0,7755.21,0,35,0,14,3.0,0.4166666666666667,0.0590835196098354,1.1666666666666667,1406.0,4,4,6,0,0,0.2107372258583131,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
693625,73510.0,7756.31,0,62,0,30,3.0,0.6666666666666666,0.0212372354595234,2.5,1801.8666666666663,8,7,15,0,0,0.037593347368623,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
196845,68261.0,7757.92,0,40,0,22,0.0,0.5833333333333334,0.0195218305884767,1.8333333333333333,1771.909090909091,3,9,6,4,0,0.0520625311843841,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
234256,74655.0,7764.27,0,51,0,29,0.0,0.75,0.0118660598179453,2.4166666666666665,1272.8275862068965,10,4,9,6,0,0.0204901147634706,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
182490,86323.0,7769.84,0,34,0,23,0.0,0.8333333333333334,0.0493077483604566,1.9166666666666667,1253.0,3,9,6,5,0,0.0093232010458817,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
985341,74690.0,7771.02,0,35,0,20,0.0,0.5833333333333334,0.0,1.6666666666666667,1080.3,4,3,6,7,0,0.0241359281982766,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
277145,98473.0,7779.59,0,11,0,10,1.0,0.4166666666666667,0.0338722093918398,0.8333333333333334,1818.6,2,0,5,3,1,0.2056083082819096,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
550769,73510.0,7780.9,0,3,0,5,0.0,0.1666666666666666,0.0,0.4166666666666667,760.0,0,0,0,5,0,0.1853233485523836,Medium,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
696431,73510.0,7781.0,0,52,0,20,0.0,0.5,0.0270565073959774,1.6666666666666667,1879.4,3,5,6,6,0,0.0263260318653927,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
998507,73963.0,7781.9,0,7,0,10,2.0,0.25,0.0213451714911213,0.8333333333333334,1644.4,0,0,8,2,0,0.4111885813056837,High,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
283822,64760.0,7785.0,0,16,0,20,0.0,0.5833333333333334,0.0,1.6666666666666667,1238.65,2,4,10,4,0,0.0876627364529145,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
221345,46905.0,7785.67,0,29,0,18,2.0,0.5,0.0,1.5,954.6111111111112,5,9,1,3,0,0.1722011404437264,Medium,3,Stable Regulars,PROACTIVE SAVE,Loyalty challenge: fly 2 more times this quarter for tier upgrade,Start of quarter
530119,92642.0,7786.68,0,1,0,2,0.0,0.0833333333333333,0.0,0.1666666666666666,2071.0,0,0,0,2,0,0.7727012539476069,High,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
106946,55446.0,7796.0,0,21,0,26,0.0,0.8333333333333334,0.0411528674887453,2.1666666666666665,1572.0,6,8,10,2,0,0.0595780304799241,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
493800,83739.0,7804.02,0,43,0,17,0.0,0.5,0.0796175785329798,1.4166666666666667,1464.3529411764705,3,4,2,8,0,0.0195853571047683,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
352377,105487.0,7805.31,0,47,0,15,0.0,0.5,0.0,1.25,1589.7333333333331,1,5,6,3,1,0.0174039535950352,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
680839,105487.0,7805.31,0,14,0,12,0.0,0.5,0.0,1.0,1508.6666666666667,4,0,6,2,0,0.0865287807048746,Low,1,New At-Risk,WIN-BACK,Email: 2x points on next booking valid 30 days,Within 7 days
694158,105487.0,7805.31,0,53,0,28,0.0,0.75,0.0121228061785663,2.333333333333333,1493.642857142857,8,8,7,5,0,0.007060193554447,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
439574,82515.0,7809.52,0,28,0,33,1.0,0.8333333333333334,0.017041015625,2.75,1241.2121212121212,6,8,13,6,0,0.0302726666487261,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
610096,82515.0,7809.52,0,14,0,23,0.0,0.5833333333333334,0.0265181544315839,1.9166666666666667,1096.8695652173913,4,4,10,5,0,0.0948525141105064,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
656572,84851.0,7812.89,0,24,0,17,1.0,0.5,0.0347134125245069,1.4166666666666667,1020.1176470588236,4,3,5,5,0,0.0519493019956779,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
971488,120809.0,7813.41,0,17,0,21,0.0,0.5833333333333334,0.0491392548290632,1.75,1178.3809523809523,10,0,10,1,0,0.1477092842800824,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
442252,73510.0,7815.47,0,57,0,24,1.0,0.6666666666666666,0.0118277874152341,2.0,1321.0416666666667,5,4,11,4,0,0.0138621840572654,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
694497,57257.0,7832.57,0,58,0,17,0.0,0.6666666666666666,0.0235659215439072,1.4166666666666667,1213.1176470588234,1,4,7,5,0,0.0063860507968916,Low,3,Stable Regulars,NURTURE,Monthly newsletter + birthday bonus points,Ongoing
